x,y
1.5791165355010832,-0.3310264982695112
0.4624891513250257,0.9990975248141828
1.2257644343116871,-0.44299734267383134
0.8466726185668992,-0.5085059802832013
0.9615558023129406,0.055535064372342534
0.946786493752076,0.36661005184852347
1.9579329604051103,-0.008361455065909159
1.7801294603256441,-0.1831627227449263
-0.21150968358572853,1.0189453140432203
-0.12147401716496725,0.9595829768087288
0.8569380640347979,0.3977088144672965
0.9796555930293868,0.2543556821785837
-0.7034380711191914,0.7129446271342007
-0.19731346061946475,0.997478690070621
-1.0044315352278257,0.4141438075312207
-0.8163613463480964,0.5771081680729871
1.3091258281391116,-0.5120993926894775
0.6960377595830192,0.7278304138021264
1.7850027689892585,-0.1116867706508326
0.004421665958099256,0.4122225019974793
2.051605956799962,0.30397652950629644
0.2085017185289071,-0.13123261067895928
-0.25909570064593185,1.0429194838725502
0.04002287346893742,0.2478503102042702
0.24012218188480186,-0.2337976354985641
-1.0519396583644454,0.18393048115834285
1.4776338520058725,-0.31970555053334104
-0.29021633046735684,0.9626830012349772
0.7072100868346797,0.6883060250088057
2.093000298786596,0.43286159020454906
0.2755353006646442,-0.08036667262123977
0.3776500554239151,-0.29985019900948784
1.7017062911331344,-0.06749961831826908
0.9669918861063184,0.10897945854575224
-0.9849757829427948,0.390273260296716
1.9950092088607772,0.3213999965460463
1.8691343345700144,-0.12300428122713793
-0.1322439069044407,1.0825507582582503
0.1803131554311404,-0.109508198752596
1.0374394089259154,0.4388028342311517
1.6959339208371094,-0.401349431559956
-0.40482671249635815,0.9272463565724548
0.33359694714447985,-0.29323333607047314
1.7288907414315495,-0.20854461304298733
1.843481668638352,0.17129143772015834
0.6973462029250689,0.6711937978016588
0.6436784126914953,-0.2433641781841696
-0.9390479145093896,0.6073417526249643
1.825704823175648,-0.10325973710066907
0.4888657584926436,0.8988242003168279
-0.4819990107896336,0.904082442416362
2.020038653434633,0.2159876258482384
1.8738663952388324,0.06795444228375858
0.8908460799936406,0.4876576984382509
0.2749175956450398,-0.2772691329811232
0.9073827460514244,0.1015022714706023
1.8596765684688144,-0.06574382605179671
0.97570834123298,0.4124924376931225
0.9419868623774144,-0.5158173741591954
-0.054770328706170525,0.3871183133317287
-0.9305010924054732,0.1924051791094202
-0.5865909144128284,0.7961384717029765
-1.0023630328033069,-0.02474218713301073
0.0920520104700742,0.19634509996325972
0.4593167191733487,-0.2959360093355001
0.6064075184207053,-0.4344569271255266
1.0221827421763725,-0.4809316705713007
0.43882845952066335,-0.4065410919163076
-0.3693819305768306,0.9885576217772818
0.068937394853358,0.4050797855454046
1.868193530839453,0.06207072156618883
0.6612624651851312,-0.4557792452755215
1.3749306781131632,-0.4822177728297846
1.9378487863959688,0.15395156221018685
0.480860370965197,0.9267496236190068
0.07508196877370997,0.4386055716261738
0.30988710138974634,1.0726456686171737
1.01771919527549,0.14322973702578148
1.5723472263123401,-0.3135884470032156
0.914175706696554,-0.5223677818132412
0.9651396948749044,0.19303688448154205
1.5596493374567748,-0.2800754078351502
0.3441624177250275,-0.35284686670553844
-0.0020621668087055928,0.06818933450578386
-0.9343744168742544,-0.0295895633173026
-0.5726782905708128,0.8092064956984143
0.8585099244130705,-0.5754530522673847
2.0217944701441546,0.17110100235417966
0.7743725567644788,-0.5356061558321262
1.978990657949568,0.4700772106931853
0.5484506849818829,-0.4053901446082684
0.2905450448325006,-0.17262488396872386
-0.8797158206824152,0.4117658281055581
0.65449248809911,-0.4500399326446627
1.1387872756971609,-0.5356212572817389
0.39890248587550253,-0.2736625857236608
0.5439089860333831,-0.2983174410784825
2.0379522897090907,0.2119284295221731
0.7633601759191428,-0.3784388983660422
1.7995224345802068,0.0025806945521730795
-0.745251821196679,0.6072815596809942
-0.11530354730081155,0.4165812773309194
1.1353335635414952,-0.5032102549480089
-0.19694047002542736,0.8696563738314453
1.9856062201160685,0.4359995628795741
0.6786646434574745,0.6126358979355334
-0.9534912733044436,0.036743521572292624
0.9078073081041016,0.3692162637898371
-0.1936511400515147,0.9284718813723104
1.2305760599421045,-0.4567766908333478
0.03652620206226475,0.5046276605329868
0.12253091062634712,0.16995597776555346
-0.6902343146050836,0.7477039332288318
1.013015686857203,-0.01987343690715558
-0.038582215213095496,0.3142196388897813
-0.0433535291679892,0.9321665233537964
0.3531444421107023,-0.3785399025599816
1.8492640016140816,0.061040123233612034
1.7080706969368988,-0.17270756242780558
0.1575764618187268,0.14200976805786492
0.9350560240312108,0.06935542716056793
1.8185942164659679,-0.04787433067953817
1.4552329181037789,-0.27409424883650424
1.3013451638195903,-0.4675433597182083
1.4674859951859922,-0.3069629586707944
0.7347554526799908,0.6774652940182164
0.9439842010718372,0.4511022075834448
1.9255605173564219,0.1907322526770493
1.745739372095589,-0.34017409071916915
0.9284125826859664,0.2651946117320749
0.4037221774665895,-0.2772995310112092
1.9526525492120923,0.2260884103791178
0.8645278843193381,-0.5246620670229644
1.9985964121806583,0.5373826235513127
-1.0076575133912675,0.1363449825352899
0.439656133838121,-0.1908608413671978
1.0521190761467898,0.22555713321598095
2.0697681434778423,0.46592608711959005
0.6527791781376344,-0.4611337638159209
1.9858571175909896,0.42967688550220745
0.7788115077638688,0.4925965322889601
0.6070876486474832,-0.4410493139095483
0.8535210143776943,-0.5604248145437305
0.1927130029832726,-0.059189720936637526
0.4322579352200557,-0.2923395203180095
1.9598487233127315,0.34819682467663554
1.3053225931058932,-0.3845121160160005
-0.6259108691453864,0.8632578285529422
0.1252252083030624,-0.041243000277155266
-0.8655635715645142,0.4524540978722709
0.6076030817502472,-0.42086538872652623
-0.13548081208612012,0.9752863666974068
0.06537491634099697,0.2116778417481533
0.4231620504664651,-0.3814016108434557
-0.07055466339592623,1.0181284014211225
1.3710475131639983,-0.506291203664547
-0.7197054330176434,0.6113068217531012
-0.19574840385967127,0.9471673284346321
1.7885229892708296,-0.2817989839548793
1.7687459183822178,-0.2265575177260884
-0.6243856515351027,0.8641141999273688
0.1323718334747287,0.11622823655381816
0.9675054412719191,-0.5102030052910003
2.011062164484373,0.29481379930044205
0.7361552034873059,0.4810874929310733
1.3797429460400268,-0.4017014521733206
0.5158044874037486,0.8372584797831295
0.13133816006223262,0.9935636453645598
1.4841068917624505,-0.3586538102537732
1.0776581693170455,-0.4366954937121911
1.1843481052477456,-0.3806400577587985
0.7957809675882761,-0.4499076388549527
-0.3832506146601592,0.8762791416160833
-0.643199488297821,0.6684045709663997
0.0824453800837078,1.061007373168796
0.9719587216771534,0.19488153057135715
-1.1082759407594858,0.07587058717920793
0.23521364232768102,0.9207292151348836
-0.6231946329378193,0.8121683505055409
1.2043920408222768,-0.4782792665933473
-0.7110222439847755,0.6905891897258238
0.9729785650112264,0.2456636519185127
-1.0026544727086224,0.07821429846128714
0.5011729738345203,0.8913594546111566
0.10144059740569064,-0.008160009110409665
0.13691422493266875,-0.021859032960571317
0.7930400134162415,0.7837083623803531
-0.6963032992742783,0.7984532610306554
0.943401617363114,0.2091667795698682
0.3848680397019727,-0.2680265588034607
1.9572585823201216,0.31834988598150066
0.07125914596724063,0.13638138859017754
1.85687902133518,-0.12796878518632127
-0.04722259919691775,0.9602636912637772
0.911762532308636,0.5820851314296316
0.4722082820655982,-0.4489479168912748
1.3885924096972893,-0.4700901249564584
1.593484567035706,-0.3183820713296511
1.9235915458776771,0.4222689942018158
0.9393855360028176,0.35912361960665845
-0.13701852180999685,1.0421711508076583
0.17805608304769915,-0.11441134900313335
1.9813862029223568,0.11988796031641535
0.06611248209586608,0.4537819811229591
1.996198657077064,0.4670736284607803
1.9767942188545955,0.37422849150259424
1.8267170208402763,-0.019537680302804932
-0.2787360981803102,1.011145904155258
0.3164600554804772,0.957557624192642
0.3270998040327577,1.0660154987272399
0.9645203155947276,-0.0062450233464073045
0.23735970800218495,-0.05386213307622609
0.9732092611754184,0.2991963107961513
0.3261321641055296,-0.23571356396216486
1.4300859434506616,-0.4641089657007821
-0.8488518007247712,0.3963220658395798
0.9912752014361425,0.30096396577137885
0.9935389573263878,0.19820568908815933
-0.9254025447161752,0.44810104691423097
-0.4277593936636955,0.8667828267990219
0.6251225320321674,0.8415508025576193
0.4773640184547444,0.8752208033364877
-0.10538119667161276,1.1133577854132788
-0.2857232093917976,1.00615176858665
0.5138367376902668,0.7676776501505453
1.9935225714690368,0.1098435199674452
-0.4678634133219893,0.8849438955352816
0.08079249065270762,0.9708164688287954
-0.5185354204797973,0.8914848634606715
1.7403925100690592,-0.10116016111674493
1.6312483960460549,-0.3802068450872257
0.2750500964296868,0.9721538538102392
0.2432563019028075,-0.206529681264644
0.13748300966515262,0.05285973857404881
0.8390555842514802,-0.4581975502648049
-0.21669310465652775,1.0112652908033024
0.4145561328589237,-0.3068856877032984
-0.9965342286750056,0.09956942461310446
-0.7838739568201926,0.6301971539857811
-0.7606968007489301,0.4419873567007996
1.06064471192342,0.3296312125837689
-0.972776789007684,0.13517924885269494
0.12981977380195886,-0.049994580841957945
0.8998487766599678,0.3772796780976679
1.0485004074688689,-0.5950130534927781
-0.9787637549627062,0.26086345734918004
-0.8156749819771392,0.6948644805393275
0.7253518250737032,0.8075865094129594
-0.8611731991298621,0.443615416800186
0.13924983974542698,-0.1311325109780386
0.19211226635826345,-0.021919712849454376
0.04594724373425799,0.4901922228643645
1.7773249505153508,-0.20780590735378468
0.6488737780279129,0.7498267069333362
0.9533988861073311,0.4481580936672888
0.014782249157782897,0.4208837878959674
1.8052854891498884,-0.1052000527462741
0.07202421934136506,0.36123724116647055
0.04675811296276393,0.9928520511744467
-0.9683816560201776,0.2665376293048324
0.8208503709710792,0.5791124625164773
-0.1110155342619154,0.9252478821919786
0.05120029142016008,0.9245707124445368
-0.015106142764965825,0.9844191502384702
0.09200630225248536,0.14417701669419414
-0.5559600032003273,0.8494899043940672
0.9061994448053616,-0.5206945478789573
0.1726522394458259,-0.06898279169618543
-0.9780530216185626,0.049900787508766635
1.7804579432093022,-0.1885723282240772
0.9459448002817152,0.4302749558466477
-1.0189968290579898,0.2889562115047095
-0.7232407982707324,0.6296616647469261
0.4570389480206293,0.9039980992154024
1.4315959412649382,-0.397712102640708
1.754775002639149,-0.2118485326683504
1.8245399342015096,0.007799818476645377
0.4089849662324101,-0.3137028684337841
0.16511823071833742,-0.06997670630437536
-0.18222833796598872,0.9386366897064582
0.13476625270230494,-0.036654640479242086
-0.7808588173959092,0.6742279974808861
0.9507008554502512,0.0989444185381184
1.1253051333225559,-0.5054194936781858
0.3448888315224814,-0.15218203482319145
-0.7176538678812778,0.6024275639914145
1.3435645981427022,-0.494474445170743
-0.11909496535970918,0.9983506199953572
0.6004751765513161,0.8395100408501688
0.42253275129997664,0.8978274643850878
0.5135090027222216,-0.3649107497317677
1.6546804909425443,-0.2159210223681946
0.8003142548349156,0.4249505118487247
0.5281489158521945,0.8725647469476852
0.9568012128326856,0.2573345603839656
1.3995309448755584,-0.3965434386662039
0.4853677493864443,0.7891916653864077
1.9920823706647957,0.2907533055925302
-0.858118476558254,0.6215240490665872
0.9091170068274111,0.4342426215579108
-0.6643451463959792,0.6635773204655082
0.5321899807396401,0.902134945632065
0.09659339254267298,0.5855980910123582
0.7847090077335783,-0.5177347148511124
0.875972426830322,0.5657858407913899
0.5803697740788012,0.8117549798508766
0.4231701314397721,-0.28195347893879824
0.3843597446607793,0.949898022143567
1.4008124569966014,-0.3851618223815691
0.213102678927894,0.9165534652413968
-0.7550653675470885,0.6404585864784645
-0.954863781617172,0.02094735986582459
1.2099532747491464,-0.4892351838877492
0.2751821625500797,-0.21541689848893586
0.6407135809534756,-0.39982862353877213
-0.9152395415229628,0.2479586614878321
0.026138693062819712,0.09369609054786987
-0.9109438693691484,0.31950905210618785
1.9779928479780065,0.1425177631377074
1.773643978362376,-0.12657598345289414
1.1990895279998726,-0.4056010613449012
0.2484477258839706,-0.2124284202811682
0.7930945950529729,-0.5105124822720489
-0.8603827929935991,0.3490331410528554
0.28776131146495176,-0.14672460706750112
-0.16287837742187136,1.0505477819493625
1.1214904569996813,-0.4367550146847014
0.13565416237152755,0.20526641765695894
-0.341960402156482,0.9653904686358784
0.960104697360058,-0.4803242590959372
-0.7296168210123151,0.7740761492586659
1.5765058149632094,-0.3123363268747118
0.9246450855647949,0.18333914528120346
-0.8258207738582934,0.5646416075013865
1.880857987351703,0.3109067894897398
-0.39097835295365996,0.9003091766393969
1.0146328785213707,0.2363057645403309
1.3300196695535895,-0.4975391966997876
-0.1999835599602775,0.8427302442213278
0.06883096186780799,0.9560104413456104
0.5682917414992257,-0.511578082792127
1.499814554538666,-0.3463409176199603
0.2771271600857827,0.9504321436747332
1.6477693218240972,-0.2014168589575437
-0.032264215918326594,0.3725448439886528
-0.7934074772111706,0.7820968973204275
0.34915127902069604,-0.3461332654747684
1.2163459626639899,-0.5053620174512067
1.9951090166542589,0.18452165858547745
-0.943746886765754,0.3027141753426764
0.7414949868050601,0.5755994182863735
-0.6459287752728962,0.8090713498913297
0.5118205723832658,0.7857070271145558
1.9706373476514143,0.08115448295497701
0.2119578012623178,1.0118599174118503
1.983051100796041,0.1697405027806882
0.3034415567805983,-0.2679210531708162
-0.5249485358846603,0.7572264090660935
1.942706745071652,0.22519578569213805
0.44254760492757295,-0.33919004790480145
0.1779998745839454,1.0318261421248045
2.002967761354566,0.4861943935390533
-0.0034937310691362422,0.2857585914625501
-0.4865212924736663,0.8464592338397878
-0.8917144110861202,0.25641697435476235
1.0914352430231855,-0.5167440943401123
-0.5223895861551098,0.7953399559818729
1.5408802496854532,-0.4446694255320961
-0.5615544356619773,0.8963869937790946
0.8492355701410973,-0.4481672310624615
1.6995856162079843,-0.14095925236238974
1.5769432210661836,-0.34283040095338585
0.03983378702737293,0.24470896461840544
-0.5949752062142997,0.8427602725529632
-0.4540978464611242,0.990509350103465
1.8793358601781127,-0.06568318092200731
0.6686170413626031,0.7148014183365644
-0.4210321736976908,0.8459206688514906
0.6024430393310295,0.8463627157176336
1.6289761157969438,-0.3208992847596423
0.04046193615452365,0.16558167391712605
0.8441230879115559,0.5548262271459196
0.1577405316224328,0.9845031781334996
1.2407241307403891,-0.4883419263929583
-0.017717501025079192,0.3667439401276967
0.3577514566682335,0.8377907560658635
0.8693591818605316,0.7310209254792901
1.9701762185150684,0.44882987808128605
-0.8191420485044648,0.4625933483233942
1.332832516188507,-0.4522327710851554
1.2351525462525306,-0.4557213889237682
0.7886490180957901,-0.4879743494595053
0.4864080628325361,0.8741443816821424
0.0397425678910792,0.17270661463232734
-0.9090770146921452,0.4120934622436534
0.8292398169548956,0.6083809222401093
-0.05895741041298552,0.24301958714804545
-0.3801076400842631,0.9524749457172994
-1.0585428203015517,0.16040365642802698
1.9313531466184508,0.5055865049776697
0.21488278367892005,-0.06838326580091658
1.9869694791953665,0.3572164649307709
0.057529715525112775,0.31608925101968083
0.033816980761737184,0.3458580791424216
1.3289306600254016,-0.4371565822550251
0.26714258040516065,-0.23975582554709224
1.4316431399766116,-0.3605086911576012
-0.6712557392448575,0.6822648108170607
0.4816317394073493,-0.3627709307756408
-0.7881270851208496,0.5487831995962782
-0.9286986246249044,0.41860327632102096
1.0851106762793412,-0.4968154898397609
0.7900930081717082,-0.5054838349796609
-0.2386060706513525,1.0564427077133052
0.09471417505226663,0.992163377864252
0.8483770262105162,0.813799061208847
0.2545265740558063,1.0726654914003542
1.342319922427556,-0.40308322518796347
0.2975316092851112,-0.3467868038264311
1.8336313395808688,0.028162282067155483
0.4077552854420223,-0.4226762138310449
1.001274097298662,0.3578717614035754
-0.8221254841487126,0.5643282237641248
0.3702413089401887,-0.3701464319176335
1.7007232954573284,-0.2614724707168353
0.9234307759243844,-0.5687245149155029
0.6284537467406753,-0.3901224458736856
-0.5419335292552697,0.7940452592764473
0.0752982051175084,0.5687502052877064
0.2695204835452709,-0.2532546577828833
-0.21115855994848706,0.9719329413095646
0.12840184539132468,0.17850544087218234
-0.5203317708290056,0.939263688873692
-0.810517571485399,0.6220213655151315
0.13532424888985886,-0.016643184251466568
0.1817756671616078,0.9424612264400511
-0.1803168675064333,0.9259317725940954
0.7388525997065852,0.6885956761998646
0.6159870515611223,0.6690502719316704
0.542106778468123,0.8182668084156793
-1.0668804323262322,-0.017589461799842637
1.9952256124232104,0.3089786391614505
1.8269705008515835,-0.003103096138552107
0.13530010927969865,-0.05293493801958151
1.3798364556414742,-0.4651291895977345
-0.2783754397885331,1.0486987556294551
1.1188868679916533,-0.4341603587013201
2.030698167948577,0.4583712668107624
1.0276946438324503,0.005907432330833823
0.2135685619377337,0.010282750348568015
0.9123046218992972,0.5798483172734074
0.9047496541904978,0.2627564738690613
0.6991765760590947,0.5460704342923514
0.917193508158738,0.5122267959747845
1.050171747011274,0.05676507267821354
1.9934378163167892,0.4285032049629908
0.3041514151139047,-0.208399685786986
-0.7199239615424177,0.6116863766183519
0.18189655190794396,-0.04062948870717288
0.7349211515271158,0.6813992105393849
1.8986448103958649,0.07308531351019795
-0.08119798663895711,0.3369112948608593
-0.7021845522740026,0.7109378013038379
-0.2916897559455478,0.9153831103095482
0.1870712539821433,0.9858537767315522
0.3749070736302803,-0.3211619376398908
1.3704195995248962,-0.4162638497295003
0.047161838528705084,1.0156632583049428
1.8557337566075416,0.035706069964853426
2.004070638648215,0.3909300304055191
-0.5938796402102442,0.7465583418013622
1.1488822577908164,-0.5257310511627582
1.9899656378932309,0.17116730343327058
0.09050936810996914,0.9741355423136164
-0.993057655981044,0.22237121554330164
0.5971857433058428,0.7809780956742108
-0.8027548970226297,0.4434293664013863
-0.10775589334660883,0.9688003827251944
0.1639661400296546,0.9726765771203404
1.397267634286547,-0.3144722846989365
-0.9414767840074499,0.44759597043892696
1.0571711828727732,-0.45685892694659896
0.20730741924471696,-0.22051671589422409
0.7102298298713672,0.7330476393258974
1.7609089088543544,-0.02122870736464576
-0.6599259683493051,0.8183061215677058
1.0852886320850446,-0.4702749257237153
1.7251393163249171,-0.21093955173108184
-1.0110632605970606,0.3880571445092009
0.1364810380952101,0.01730793765904821
0.7715538163661749,-0.4806258981822448
1.6492035361937825,-0.15721999985444918
0.8486990847399338,0.5160962626736311
0.13003184107679475,0.4013585865040674
0.7861579970723317,0.6307412808764528
1.003409688922561,-0.4994422066006897
-0.5516593352193311,0.7907003663024449
0.14556594835758693,-0.014337525649425191
-0.6618817125182315,0.7726518580558631
